,1,5,10
48,18.610057559412017,10.054089852397082,0.6143585409226707
49,18.62314702259672,10.056031607173553,0.619488352220941
50,18.637366405873465,10.05910697941987,0.6236722292156428
51,18.639480645320624,10.053008844666259,0.6225237222447286
52,18.656567596407392,10.057604066817571,0.6256960988239183
53,18.67469828326631,10.063024506537444,0.6279559883058772
54,18.69382007016135,10.069281310469874,0.6287356352140274
55,18.71393449625001,10.076429061051213,0.6281514146890035
56,18.724275031054756,10.075051589693244,0.62717777694723
57,18.746788135826105,10.083350916981244,0.6274094582075779
58,18.770021816822954,10.092938508936044,0.6262277073945924
59,18.784376311961,10.094124036277677,0.6235699010020702
60,18.809444947952137,10.10462558449725,0.618861589476382
61,18.834963029711798,10.115490642888954,0.614377596995248
62,18.86067266553569,10.126539342870672,0.6087123280892733
63,18.88648216483903,10.137823996022911,0.5994999790125664
64,18.91210623541672,10.14890753353702,0.5911794132135745
65,18.937481086475483,10.159581074147422,0.5856495705058117
66,18.959261768624454,10.16541738472891,0.5798787434495185
67,18.98188668986235,10.171940285332361,0.5743475624166287
68,19.007941030840136,10.182878216075132,0.5687454219554009
69,19.033086825410695,10.19313891330957,0.5657444541064179
70,19.057151716782613,10.223061484606434,0.5735395657162904
71,19.079996108082085,10.253715021366098,0.5845092980912517
72,19.101407198897792,10.282452921871432,0.5937210101137946
73,19.125279200781968,10.292437375233087,0.5975727814959206
74,19.145007360496052,10.318337605448571,0.6051809732474298
75,19.16285896264567,10.342042866451516,0.6122625819900542
76,19.178837311438397,10.362056114636113,0.6185721546814374
77,19.201412987206197,10.36973680568473,0.6228119619308551
78,19.214688185298396,10.385058228553435,0.6293261769405541
79,19.22571556972157,10.394792900384436,0.6289586620677974
80,19.24662631683623,10.399987890334984,0.6302598179076464
81,19.254646883897824,10.40048224167889,0.6273399569393031
82,19.260059482050607,10.39166180510745,0.6207025915300702
83,19.26319988759982,10.386915765761147,0.6162181421674195
84,19.263585022468313,10.3867689861631,0.6133996520267662
85,19.26191072091256,10.386736973640561,0.6111404370039595
86,19.27696485577561,10.38903815383129,0.6115644733638737
87,19.271706182773446,10.38893727608347,0.6103435773214746
88,19.26396422816723,10.388256236750603,0.6097989131116982
89,19.27667658324578,10.389593210215635,0.6106394574888655
90,19.265747124636658,10.38778215438895,0.6104786616283432
91,19.252148899765672,10.385266540889821,0.611005267392624
92,19.236915389609035,10.382260904992558,0.6118401127395046
93,19.24562737975567,10.383828881160191,0.6135775536249313
94,19.227467936294303,10.381306735919804,0.6150746538220359
95,19.207537895408674,10.380950992684802,0.6168870899852277
96,19.18616293601321,10.378113469001653,0.6168963673602157
97,19.16335901217669,10.375575336552634,0.6134572391508455
98,19.139833225204995,10.374220344720063,0.6133873169742643
99,19.11520219866354,10.366690002051493,0.6128055049215906
100,19.145539029105954,10.370752859614667,0.6172642190093783
101,19.119673958065952,10.358422593188886,0.6144965828411328
102,19.09298944536187,10.344047819731301,0.6108566918766031
103,19.066111457490926,10.328707027097298,0.6059809026326439
104,19.03961071969394,10.312408798717007,0.5990114080277522
105,19.013298539149048,10.295726561978388,0.6039880163810796
106,18.987662417144055,10.27905523622586,0.6061174897145585
107,18.985722750699605,10.2651951894812,0.6027345646228798
108,18.960448507923594,10.247810434494435,0.6048588058610743
109,18.936313565363477,10.230602280831349,0.6060919213717055
110,18.913266715569637,10.214143802125236,0.6070511818287493
111,18.89184232663864,10.198576307199028,0.6079503255647001
112,18.888576319028292,10.182954025853492,0.6045625431144028
113,18.868263942783244,10.16840294314237,0.6052496551427902
114,18.8496518935629,10.156911140009901,0.6059184041838765
115,18.84590677634912,10.1541472404891,0.6070002656506662
116,18.82893656977702,10.152418232465168,0.6097646293537057
117,18.813763094050195,10.151902591480916,0.6126329570523728
118,18.800534527529027,10.152497874738636,0.6179755262007485
119,18.789368771405485,10.153543313648594,0.622364084656358
120,18.77992985402361,10.155839309545778,0.6260023311494612
121,18.772376873212885,10.159247444200698,0.6293583326454739
122,18.766654528017643,10.163093019595323,0.6334849211418817
123,18.761074544557175,10.158110925571595,0.6360951689161484
124,18.755117923983427,10.152142919631627,0.6374856266817798
125,18.750615762189224,10.156278997428902,0.6395293401121193
126,18.74773502019514,10.160447269850078,0.6416654078094688
127,18.74636645193168,10.165981543606785,0.644371412896559
128,18.74653638863967,10.170961631246756,0.6472106639406005
129,18.747881608395232,10.176363432989763,0.6494386022670343
130,18.750583798133878,10.181725241399773,0.6515449242052213
131,18.754092577954157,10.187217565186842,0.6534637493681155
132,18.758786204261227,10.192071343874273,0.6552202324298997
133,18.764284476684654,10.19663939875472,0.65687456577591
134,18.770708749545456,10.201030217448164,0.657979385023542
135,18.74607123498567,10.181897266133339,0.6535091549157526
136,18.751609676012926,10.186220856516796,0.6544329030116597
137,18.75750417137919,10.189757711132696,0.6552537729151259
138,18.764401255621884,10.193122618670511,0.6553764695765595
139,18.77175826935453,10.195429395249533,0.6552840684927163
140,18.77901861132459,10.196772667584208,0.6538108845918557
141,18.787042948477588,10.198216897380565,0.6512756721147045
142,18.79498826716059,10.198106167865697,0.6458073845268912
143,18.803017741343034,10.197464808705451,0.6430491226452636
144,18.811308649498844,10.195856710486202,0.6408801265556867
145,18.819530277681835,10.193319378846,0.639184058419052
146,18.82771775685734,10.18994650971461,0.6376239979326774
147,18.83584707303237,10.185294406215673,0.6364471046636697
148,18.82215680159038,10.18267412988591,0.6337784184334907
149,18.829396014818737,10.178501359431793,0.6324535248796833
150,18.83727642439126,10.173570523087024,0.631339528079286
151,18.84371674876047,10.167959077479551,0.6297719237511011
152,18.851140795886856,10.161606716027025,0.6278849232144568
153,18.834571739719653,10.16308342881056,0.6261343866917585
154,18.840680102408154,10.157830118606448,0.6245943707733537
155,18.846877175961193,10.151750045530706,0.6228798288520521
156,18.852614359101647,10.145222501234615,0.6212170495894304
157,18.858538960900724,10.138363705204714,0.6194966910755134
158,18.863709705865023,10.130998560556739,0.6175508524844338
159,18.868500794876834,10.123894941768798,0.6155533212248463
160,18.873285200147706,10.116755667596436,0.613873786550404
161,18.87712658294108,10.10975939880591,0.6119342254103266
162,18.880865347004093,10.102741206942099,0.6099635898806711
163,18.884508539715668,10.095414203181551,0.6079337975489735
164,18.887862961989832,10.088162697876651,0.6058087051247816
165,18.866646306913182,10.108633932432436,0.6083134433891902
166,18.869005367639943,10.10454698683624,0.6071401331348248
167,18.871040225778877,10.100833447497294,0.6061863568991404
168,18.872615266266685,10.097852612576816,0.605367453707624
169,18.873834206667347,10.09550340919692,0.6047479478767334
170,18.87448755110994,10.093975612410585,0.6042333741952794
171,18.874891097240596,10.093085771833776,0.6039580095837351
172,18.875296668504152,10.092520788980702,0.6038279585136932
173,18.874595511872272,10.093575673567587,0.604089256552713
174,18.87432054384305,10.09450545973298,0.6044160780236285
175,18.873028870972558,10.09678222796552,0.605067517332077
176,18.895328469367303,10.068229549331367,0.5988582389600208
177,18.893434666821545,10.073527388561923,0.6006137122449294
178,18.89130011727517,10.079218591513232,0.6026615746373178
179,18.888915225018884,10.085184080945435,0.6047288084829111
180,18.885832879340796,10.092139938478809,0.6069766344063621
181,18.882325780720116,10.099280957705425,0.6088558121994747
182,18.87899942277095,10.10628229751019,0.6110204003662351
183,18.875340760319332,10.113075900902139,0.6128993243463063
184,18.870843738144924,10.120233376095557,0.6145346556631148
185,18.86621987345364,10.127336346175573,0.6164822460651428
186,18.861104780760158,10.134642872265948,0.6185492769227229
187,18.855864877250944,10.141588826704053,0.620381634062392
188,18.850414624046227,10.148096400765235,0.6218882930041526
189,18.84450051021016,10.154319569523967,0.6235628833855303
190,18.837993516047568,10.160085211676458,0.6252081242526989
191,18.831639107272153,10.16531798054844,0.6266199839787813
192,18.825008910837006,10.170057366042146,0.6282269766030759
193,18.817959675761077,10.174334229590356,0.629414607893424
194,18.81119135759529,10.17777365961991,0.6306061308392106
195,18.848374439331533,10.176636209650558,0.6340865432901776
196,18.84058903016886,10.182360490941518,0.6355443530193083
197,18.83228581884148,10.18706197396307,0.636759110412658
198,18.824499782735632,10.191484317267074,0.6383678999111821
199,18.816184184201944,10.194363432692647,0.6396971378793772
200,18.8079260307095,10.196233873912643,0.6416011697762939
201,18.79995501040506,10.197989956423394,0.6439166935001219
202,18.79192014852083,10.197926234263374,0.6473305529306944
203,18.7839526993902,10.19762414215427,0.6525165439643896
204,18.776387787012112,10.196612313848942,0.6544255986623617
205,18.769211650128078,10.1948030593701,0.6555331741236392
206,18.762025203082512,10.191891382919383,0.6554984859050913
207,18.7556825445815,10.188728178894927,0.6549318276565513
208,18.749708797262358,10.184960794681949,0.6543315278858057
209,18.759644068114923,10.192895328082901,0.6562123061066711
210,18.754255470040434,10.188359786821415,0.6548527125955879
211,18.762619594372765,10.19538543253436,0.6563468913641927
212,18.75734046988058,10.190293723262128,0.6545930652042944
213,18.75301995438172,10.185661808231849,0.6526510765538309
214,18.749671852605307,10.18050755819818,0.6511390000146475
215,18.74735882512808,10.175031476948126,0.6491623647540997
216,18.74622419698298,10.169264560482144,0.6464679155146666
217,18.74653765046282,10.164756901864214,0.6437304234556661
218,18.74818047507507,10.159416078415056,0.6411501423257492
219,18.75138690835853,10.155189133315552,0.6391222188188966
220,18.75618250598149,10.151334450442961,0.6371201021342761
221,18.76193065380631,10.157362569266477,0.6355780540038805
222,18.767518967759695,10.162567699887921,0.6327158805159537
223,18.77347727417579,10.158536790799092,0.6287564644979129
224,18.781201434255333,10.155533412291158,0.6256589829813588
225,18.790825416903523,10.153237625469847,0.6218086202472557
226,18.80214286375015,10.152073099929735,0.6173082421303271
227,18.815544226169838,10.151878114211105,0.6121748588592711
228,18.83059329062884,10.152581902150523,0.6095478833824665
229,18.83430461677075,10.155733715898009,0.6087609239318512
230,18.851047481017854,10.156911789842754,0.60552377886122
231,18.86957042585669,10.169129321019623,0.60523316470241
232,18.889703918990772,10.18369716646608,0.6045499873807204
233,18.91109235543087,10.1992011256187,0.6029938216131785
234,18.913629240493943,10.214550384980834,0.6070800411710046
235,18.936591688558902,10.23085995608449,0.606097998361449
236,18.960294016949565,10.247845520598071,0.6049197855507707
237,18.962042547465963,10.261387649852747,0.6082416362285278
238,18.986740253328442,10.278515874000346,0.6061816526926969
239,19.01218397857548,10.294902022205985,0.6041273067612382
240,19.03809079593478,10.311550846815011,0.5991022788647131
241,19.06435870285728,10.327472527306053,0.6055844018930706
242,19.090370986982034,10.342740667526192,0.6104361726566832
243,19.116714711158217,10.35694911411559,0.6140649766980584
244,19.113795305696552,10.362245102177289,0.6145573207620937
245,19.139070721482206,10.372429577195183,0.6153422145777154
246,19.13605368618101,10.373158155274469,0.6131072886811756
247,19.159664103556803,10.375302799494234,0.6132320901197801
248,19.182147497097954,10.37756737479049,0.6163831645045744
249,19.20340756411959,10.380291861879435,0.6169586477811885
250,19.22338882607581,10.381005031443102,0.6154425172670874
251,19.215753713659463,10.378248411128194,0.6127421060790043
252,19.233073113856292,10.381963674039145,0.6122360872785516
253,19.248576740172037,10.384495048114493,0.6112098920281386
254,19.26218502053007,10.387229344924158,0.6108499402135845
255,19.273739917805845,10.389275371188496,0.610573936960072
256,19.282887655850146,10.390270684056333,0.6107411056771938
257,19.290035451877564,10.390900372594663,0.6115006623763882
258,19.27491778481007,10.388945953000597,0.6111327313022004
259,19.26056604718521,10.387085121483448,0.6111403105467524
260,19.263201516050586,10.386696154526607,0.6124033119655106
261,19.26341891224202,10.387075628381044,0.6149327463247589
262,19.261266146284598,10.388776088650651,0.6185547592652221
263,19.256915154432825,10.395436862552756,0.6241556921745137
264,19.23723244099896,10.393163042515239,0.6243812658128924
265,19.22963571712257,10.396957409107099,0.6284887478310229
266,19.21984735653537,10.390198984680561,0.6299077509423842
267,19.20768113859472,10.377610528968422,0.6265953525419906
268,19.19355361466096,10.360550574516807,0.6195764506000718
269,19.17725558666923,10.339517511956153,0.6125079332568211
270,19.15907448430367,10.315107121077409,0.604753689132655
271,19.130915356437413,10.32189720149573,0.6060667611866455
272,19.112110426287654,10.296758743604277,0.5983647975143016
273,19.09184699247895,10.269294453421324,0.5899707262760844
274,19.07007703236236,10.240452111333042,0.5803380886931032
275,19.04708591638433,10.210432062537157,0.5686807027675017
276,19.022906105990458,10.188584817161528,0.5659064513484057
277,18.997789225786022,10.178322549451503,0.5706791537728901
278,18.975239927909378,10.17234896331433,0.5766139737113858
279,18.949881648811715,10.161426481427558,0.5822303073566314
280,18.923975114739953,10.150241362292629,0.588509863101498
281,18.897826693566028,10.138893699689458,0.596457488276073
282,18.87826567623529,10.13470472829867,0.6029002957948729
283,18.852927275468524,10.123401965565321,0.6106321809577405
284,18.83535447253813,10.120165001014628,0.614720096423752
285,18.811199656157783,10.109646531284762,0.6188363321598856
286,18.787398116057638,10.09999249767096,0.6226421516900854
287,18.764046814626514,10.090680896504775,0.62680915409294
288,18.741356391216488,10.081634965132992,0.6277151885171406
289,18.71932675440773,10.07290218190191,0.6268599777699735
290,18.69809454256855,10.065139476045854,0.6249650623866922
291,18.677874364664813,10.058023372043156,0.6244274681699827
292,18.671424667817334,10.062249243284377,0.6277903653493389
293,18.666482211574962,10.066809630096582,0.6295990646207428
294,18.650350554941284,10.062367048507127,0.6265320151198107
295,18.635300366822694,10.058414981675936,0.6230046820278379
296,18.621391253625863,10.055725461262883,0.6187683933116788
297,18.608671122141793,10.053752244221476,0.613636079945371
298,18.597110952072025,10.05240650612475,0.6079754266489237
299,18.586883469568516,10.05221476539945,0.6019344212396409
300,18.592606950710117,10.061170877293941,0.6031981004908715
301,18.584914471364463,10.061695933734637,0.5979122629012913
302,18.578358908358712,10.062658275825587,0.5968658347862856
303,18.587929854649317,10.072187111333546,0.5984837019331957
304,18.583855418525534,10.074395065450721,0.5979937747019516
305,18.58064728672361,10.07592559289725,0.5971457015381832
306,18.578544980825612,10.078270068550315,0.5995908823257609
307,18.577521957924212,10.080635859420262,0.6021182498868584
308,18.57753319992489,10.08305988012899,0.6045678567519317
309,18.59327089844736,10.091239958937528,0.6054767661386368
310,18.595017702713193,10.092648096593768,0.6058476297240244
311,18.597320432134076,10.093953836275642,0.6029715193273925
312,18.600551341694423,10.09524548481066,0.6026772121907226
313,18.618943787246156,10.098971049075459,0.6018913716115507
314,18.62324009275428,10.098928968142861,0.6038045501907533
315,18.628173715995533,10.098064923995588,0.6059232332646807
316,18.633585271201444,10.096418550469597,0.6085263934134847
317,18.639568028924153,10.093283652156652,0.6111809629988652
318,18.645917874637945,10.090096108933201,0.6140399983733584
319,18.652611838267248,10.085959600119695,0.6170492587904473
320,18.67310980342881,10.077755436112078,0.6165572139661445
321,18.68016679790728,10.070292775022427,0.6188363079034236
322,18.700412220569405,10.056695933977457,0.6171309303726965
323,18.70757110598131,10.04454362430967,0.6181422390897743
324,18.714855099710284,10.030172162560522,0.6187819230107018
325,18.72220046484896,10.013292249294725,0.6188607348567035
326,18.72963587394372,9.992081523428212,0.6178489469866645
327,18.73702580015644,9.96618867818816,0.6158070211193494
328,18.74432699493211,9.946779899486687,0.6159715313499451
329,18.75151781148534,9.929212345089994,0.6129767008310474
330,18.758663061932353,9.912339745463592,0.6083547540028539
331,18.765711145311357,9.894692922289831,0.6025706940874789
332,18.7834759770324,9.866411256914583,0.5964965000387041
333,18.789952134488594,9.850971885774515,0.5912018591552591
334,18.796083766932306,9.838148995849046,0.585990961285524
335,18.802041701377696,9.827135398121401,0.5818141095733971
336,18.807752489457993,9.81690002513435,0.5784607414946866
337,18.81311829111333,9.808521393694262,0.5751674730289213
338,18.818354076230037,9.79973937881537,0.5722015659158436
339,18.823265508105376,9.792833623745366,0.5694980838723406
340,18.82793180497645,9.785505418975317,0.5668701393764551
341,18.83219473117992,9.77979083629651,0.5643852385552531
342,18.836156074057154,9.774584409964234,0.5624083969828464
343,18.849521293824424,9.759753536593504,0.5618420535202344
344,18.852835763394612,9.75545484105796,0.560296541542574
345,18.855855374511034,9.750882056418586,0.5585856743866945
346,18.85854512331051,9.747646861927157,0.5573564287646415
347,18.861016057278356,9.744566913115131,0.5559715749866952
348,18.86315932315085,9.74167030564653,0.5548944897356397
349,18.8650413647335,9.739292663912297,0.5539275906410827
350,18.86662188968998,9.736796212011045,0.552938245766782
351,18.86797810103146,9.73480497110154,0.5521815477901895
352,18.868994543600635,9.733371447997445,0.5516365574802704
353,18.869738001128916,9.732397294205079,0.551214526474161
354,18.870240536542756,9.731830154440567,0.5510060212215103
355,18.870480353235312,9.731587040270114,0.5509388434998774
356,18.87043618796225,9.731630627535594,0.5509545741138218
357,18.87012805400117,9.73198239171454,0.5511068764682717
358,18.869497628020195,9.73265880239299,0.5513471607032937
359,18.877531271346577,9.724720164911027,0.5539001021733176
360,18.876421719073175,9.726125672774009,0.5543791070001894
361,18.874938200149327,9.72802455423872,0.555090394952377
362,18.87334673078963,9.730423036973399,0.5560028692759019
363,18.86229676300906,9.742792717704996,0.5553439044899587
364,18.85991634341121,9.745937101811073,0.5565771709372738
365,18.857346828364633,9.749279763630627,0.5579808818365586
